13834,-3241,0.430694,0,0.900105
13884,-3241,0.430694,0,0.900105
13934,-3241,0.430694,0,0.900105
13984,-3241,0.430694,0,0.900105
14034,-3241,0.430694,0,0.900105
14084,-3241,0.430694,0,0.900105
14134,-3241,0.430694,0,0.900105
14184,-3241,0.430694,0,0.900105
14234,-3241,0.430694,0,0.900105
14284,-3241,0.430694,0,0.900105
14334,-3241,0.430694,0,0.900105
14384,-3241,0.430694,0,0.900105
14434,-3241,0.430694,0,0.900105
14484,-3241,0.430694,0,0.900105
14534,-3281,0.430958,0,0.899926
14584,-3338,0.431334,0,0.899669
14634,-3418,0.431865,0,0.899315
14684,-3478,0.432266,0,0.899054
14734,-3485,0.432313,0,0.899024
14784,-3477,0.43226,0,0.899059
14834,-3444,0.43204,0,0.899204
14884,-3444,0.43204,0,0.899204
14934,-3487,0.43233,0,0.89902
14984,-3394,0.431691,0,0.899398
15034,-3395,0.431698,0,0.899394
15084,-3395,0.431698,0,0.899394
15134,-3395,0.431698,0,0.899394
15184,-3395,0.431698,0,0.899394
15234,-3395,0.431698,0,0.899394
15284,-3395,0.431698,0,0.899394
15334,-3395,0.431698,0,0.899394
15384,-3395,0.431698,0,0.899394
15434,-3395,0.431698,0,0.899394
15484,-3396,0.431705,0,0.89939
15534,-3396,0.431705,0,0.89939
15584,-3396,0.431705,0,0.89939
15634,-3396,0.431705,0,0.89939
15684,-3397,0.431712,0,0.899386
15734,-3397,0.431712,0,0.899386
15784,-3399,0.431726,0,0.899378
15834,-3406,0.431774,0,0.89935
15884,-3473,0.432236,0,0.899081
15934,-3483,0.432305,0,0.899041
15984,-3434,0.431967,0,0.899237
16034,-3424,0.431898,0,0.899277
16084,-3424,0.431898,0,0.899277
16134,-3432,0.431953,0,0.899245
16184,-3437,0.431988,0,0.899225
16234,-3437,0.431988,0,0.899225
16284,-3445,0.432043,0,0.899193
16334,-3446,0.43205,0,0.899189
16384,-3451,0.432084,0,0.899169
16434,-3494,0.43238,0,0.898996
16484,-3891,0.435113,0,0.897394
16534,-4705,0.440682,0,0.894049
16584,-5109,0.443447,0,0.892392
16634,-5069,0.443172,0,0.892554
16684,-5064,0.443137,0,0.892575
16734,-5063,0.44313,0,0.892579
16784,-5056,0.443082,0,0.892607
16834,-5056,0.443082,0,0.892607
16884,-5044,0.443,0,0.892655
16934,-5187,0.443983,0,0.892076
16984,-5230,0.444279,0,0.891902
17034,-5229,0.444272,0,0.891906
17084,-5229,0.444272,0,0.891906
17134,-5229,0.444272,0,0.891906
17184,-5229,0.444272,0,0.891906
17234,-5229,0.444272,0,0.891906
17284,-5217,0.444189,0,0.891954
17334,-5655,0.447218,0,0.890211
17384,-6923,0.456018,0,0.885216
17434,-6917,0.455976,0,0.88524
17484,-6917,0.455976,0,0.88524
17534,-6917,0.455976,0,0.88524
17584,-6917,0.455976,0,0.88524
17634,-6918,0.455983,0,0.885236
17684,-6924,0.456025,0,0.885212
17734,-7702,0.46141,0,0.882124
17784,-8319,0.465675,0,0.879664
17834,-8320,0.465682,0,0.87966
17884,-8319,0.465675,0,0.879664
17934,-8319,0.465675,0,0.879664
17984,-8319,0.465675,0,0.879664
18034,-8386,0.466135,0,0.879391
18084,-9569,0.474234,0,0.874542
18134,-9566,0.474213,0,0.874554
18184,-9540,0.474035,0,0.874661
18234,-9523,0.473919,0,0.87473
18284,-9523,0.473919,0,0.87473
18334,-9523,0.473919,0,0.87473
18384,-9650,0.474791,0,0.874214
18434,-10770,0.482483,0,0.869664
18484,-10815,0.482793,0,0.869482
18534,-10772,0.482497,0,0.869655
18584,-10772,0.482497,0,0.869655
18634,-10772,0.482497,0,0.869655
18684,-10775,0.482517,0,0.869643
18734,-10917,0.483497,0,0.869075
18784,-12021,0.49112,0,0.864659
18834,-12022,0.491127,0,0.864655
18884,-12022,0.491127,0,0.864655
18934,-12022,0.491127,0,0.864655
18984,-12022,0.491127,0,0.864655
19034,-12022,0.491127,0,0.864655
19084,-12041,0.491258,0,0.864578
19134,-12076,0.491499,0,0.864438
19184,-12358,0.493446,0,0.863309
19234,-12358,0.493446,0,0.863309
19284,-12358,0.493446,0,0.863309
19334,-12356,0.493432,0,0.863317
19384,-12351,0.493398,0,0.863337
19434,-12346,0.493363,0,0.863357
19484,-12585,0.495018,0,0.862408
19534,-12927,0.497394,0,0.861066
19584,-12925,0.49738,0,0.861073
19634,-12922,0.497358,0,0.861085
19684,-12922,0.497358,0,0.861085
19734,-12922,0.497358,0,0.861085
19784,-12924,0.497373,0,0.861077
19834,-12939,0.497479,0,0.861023
19884,-12947,0.497536,0,0.860994
19934,-12950,0.497558,0,0.860983
19984,-12950,0.497558,0,0.860983
20034,-12942,0.497501,0,0.861013
20084,-12900,0.497203,0,0.861166
20134,-12851,0.496855,0,0.861345
20184,-12851,0.496855,0,0.861345
20234,-12851,0.496855,0,0.861345
20284,-12851,0.496855,0,0.861345
20334,-12855,0.496884,0,0.86133
20384,-12877,0.497039,0,0.861248
20434,-12902,0.497214,0,0.861153
20484,-12909,0.497263,0,0.861127
20534,-12913,0.497291,0,0.861111
20584,-12913,0.497291,0,0.861111
20634,-12913,0.497291,0,0.861111
20684,-12903,0.497221,0,0.861149
20734,-12880,0.497059,0,0.861235
20784,-12887,0.497108,0,0.861208
20834,-12880,0.497059,0,0.861236
20884,-12826,0.496687,0,0.861453
20934,-12752,0.496184,0,0.861763
20984,-12655,0.495536,0,0.862186
21034,-12588,0.495092,0,0.862483
21084,-12546,0.494815,0,0.862672
21134,-12458,0.494232,0,0.863063
21184,-12341,0.493447,0,0.863568
21234,-12296,0.493141,0,0.863757
21284,-12246,0.492799,0,0.863963
21334,-12374,0.493679,0,0.863444
21384,-12557,0.494935,0,0.862698
21434,-12612,0.495311,0,0.862472
21484,-12725,0.496084,0,0.862008
21534,-12728,0.496104,0,0.861995
21584,-12729,0.496111,0,0.861991
21634,-12729,0.496111,0,0.861991
21684,-12717,0.496029,0,0.86204
21734,-12714,0.496008,0,0.862052
21784,-12711,0.495987,0,0.862064
21834,-12744,0.496216,0,0.861934
21884,-12762,0.496341,0,0.861864
21934,-12772,0.496411,0,0.861825
21984,-12779,0.49646,0,0.861798
22034,-12784,0.496495,0,0.861779
22084,-12784,0.496495,0,0.861779
22134,-12767,0.496376,0,0.861844
22184,-12759,0.49632,0,0.861874
22234,-12755,0.496291,0,0.861889
22284,-12724,0.496071,0,0.862001
22334,-12636,0.495441,0,0.862311
22384,-12539,0.494745,0,0.86265
22434,-12300,0.493027,0,0.863477
22484,-12225,0.492488,0,0.863737
22534,-12217,0.49243,0,0.863765
22584,-12213,0.492402,0,0.863779
22634,-12200,0.492309,0,0.863825
22684,-12199,0.492302,0,0.863829
22734,-12259,0.492729,0,0.863613
22784,-12264,0.492765,0,0.863595
22834,-12265,0.492772,0,0.863592
22884,-12265,0.492772,0,0.863592
22934,-12244,0.492622,0,0.863667
22984,-12226,0.492494,0,0.863732
23034,-12204,0.492337,0,0.863811
23084,-12199,0.492302,0,0.863829
23134,-12199,0.492302,0,0.863829
23184,-12196,0.492281,0,0.863841
23234,-12255,0.492692,0,0.863611
23284,-12382,0.493571,0,0.863108
23334,-12590,0.495007,0,0.862275
23384,-13243,0.499502,0,0.859638
23434,-13254,0.499577,0,0.859594
23484,-13219,0.499335,0,0.859733
23534,-13185,0.499098,0,0.859866
23584,-13185,0.499098,0,0.859866
23634,-13185,0.499098,0,0.859866
23684,-13475,0.501112,0,0.858726
23734,-14609,0.508986,0,0.854267
23784,-14600,0.508924,0,0.854302
23834,-14599,0.508917,0,0.854306
23884,-14599,0.508917,0,0.854306
23934,-14599,0.508917,0,0.854306
23984,-14600,0.508924,0,0.854302
24034,-15119,0.512517,0,0.852243
24084,-15899,0.517956,0,0.849218
24134,-15902,0.517977,0,0.849206
24184,-15902,0.517977,0,0.849206
24234,-15902,0.517977,0,0.849206
24284,-15885,0.517859,0,0.849272
24334,-15941,0.518249,0,0.849055
24384,-16961,0.525364,0,0.845102
24434,-17080,0.526195,0,0.844641
24484,-17080,0.526195,0,0.844641
24534,-17081,0.526202,0,0.844637
24584,-17077,0.526174,0,0.844653
24634,-17102,0.526348,0,0.844555
24684,-17773,0.531015,0,0.841932
24734,-18314,0.534786,0,0.83983
24784,-18312,0.534772,0,0.839838
24834,-18312,0.534772,0,0.839838
24884,-18313,0.534779,0,0.839834
24934,-18326,0.534869,0,0.839783
24984,-18840,0.538421,0,0.837731
25034,-19805,0.545158,0,0.834002
25084,-19795,0.545089,0,0.834041
25134,-19786,0.545026,0,0.834077
25184,-19785,0.545019,0,0.834081
25234,-19779,0.544978,0,0.834104
25284,-20188,0.547801,0,0.832468
25334,-20963,0.553189,0,0.829432
25384,-20929,0.552954,0,0.829567
25434,-20928,0.552947,0,0.829571
25484,-20928,0.552947,0,0.829571
25534,-20928,0.552947,0,0.829571
25584,-21469,0.556685,0,0.827411
25634,-22232,0.561965,0,0.824381
25684,-22232,0.561965,0,0.824381
25734,-22202,0.561757,0,0.824498
25784,-22195,0.561708,0,0.824526
25834,-22194,0.561701,0,0.82453
25884,-22194,0.561701,0,0.82453
25934,-22562,0.564255,0,0.823081
25984,-23219,0.568806,0,0.820477
26034,-23216,0.568785,0,0.820489
26084,-23198,0.56866,0,0.82056
26134,-23197,0.568653,0,0.820564
26184,-23197,0.568653,0,0.820564
26234,-23196,0.568646,0,0.820568
26284,-23926,0.573705,0,0.81768
26334,-24341,0.576588,0,0.81605
26384,-24341,0.576588,0,0.81605
26434,-24341,0.576588,0,0.81605
26484,-24341,0.576588,0,0.81605
26534,-24341,0.576588,0,0.81605
26584,-24402,0.577011,0,0.815809
26634,-24943,0.580755,0,0.81366
26684,-24942,0.580748,0,0.813664
26734,-24942,0.580748,0,0.813664
26784,-24942,0.580748,0,0.813664
26834,-24942,0.580748,0,0.813664
26884,-24942,0.580748,0,0.813664
26934,-25100,0.58184,0,0.813034
26984,-26741,0.593174,0,0.806475
27034,-27127,0.595865,0,0.804978
27084,-27112,0.595761,0,0.805036
27134,-27109,0.59574,0,0.805048
27184,-27109,0.59574,0,0.805048
27234,-27109,0.59574,0,0.805048
27284,-27266,0.596826,0,0.804423
27334,-28498,0.605306,0,0.79945
27384,-28562,0.605752,0,0.799201
27434,-28556,0.60571,0,0.799224
27484,-28556,0.60571,0,0.799224
27534,-28556,0.60571,0,0.799224
27584,-28557,0.605717,0,0.79922
27634,-29288,0.610774,0,0.796314
27684,-29826,0.614515,0,0.794207
27734,-29822,0.614487,0,0.794223
27784,-29821,0.61448,0,0.794227
27834,-29715,0.613741,0,0.794638
27884,-29710,0.613706,0,0.794657
27934,-29710,0.613706,0,0.794657
27984,-29711,0.613713,0,0.794653
28034,-30492,0.619123,0,0.79156
28084,-31433,0.625677,0,0.787896
28134,-31429,0.62565,0,0.787911
28184,-31423,0.625608,0,0.787934
28234,-31427,0.625636,0,0.787919
28284,-31427,0.625636,0,0.787919
28334,-31429,0.625649,0,0.787911
28384,-32514,0.633148,0,0.783583
28434,-32584,0.633636,0,0.783312
28484,-32580,0.633608,0,0.783327
28534,-32580,0.633608,0,0.783327
28584,-32580,0.633608,0,0.783327
28634,-32580,0.633608,0,0.783327
28684,-32652,0.634109,0,0.783045
28734,-33862,0.642471,0,0.778219
28784,-34052,0.643791,0,0.777472
28834,-34052,0.643791,0,0.777472
28884,-34046,0.643749,0,0.777496
28934,-34046,0.643749,0,0.777496
28984,-34046,0.643749,0,0.777496
29034,-34046,0.643749,0,0.777496
29084,-34148,0.644455,0,0.777089
29134,-35043,0.650631,0,0.773504
29184,-35036,0.650582,0,0.773531
29234,-35035,0.650575,0,0.773535
29284,-35035,0.650575,0,0.773535
29334,-35035,0.650575,0,0.773535
29384,-35035,0.650575,0,0.773535
29434,-35035,0.650575,0,0.773535
29484,-35035,0.650575,0,0.773535
29534,-35573,0.654295,0,0.771392
29584,-36717,0.662261,0,0.766934
29634,-36698,0.662129,0,0.767008
29684,-36701,0.66215,0,0.766996
29734,-36540,0.661027,0,0.76762
29784,-36552,0.66111,0,0.767573
29834,-36552,0.66111,0,0.767573
29884,-36552,0.66111,0,0.767573
29934,-36552,0.66111,0,0.767573
29984,-36562,0.661179,0,0.767533
30034,-38231,0.672725,0,0.760895
30084,-38503,0.674617,0,0.759831
30134,-38492,0.67454,0,0.759874
30184,-38492,0.67454,0,0.759874
30234,-38492,0.67454,0,0.759874
30284,-38492,0.67454,0,0.759874
30334,-38492,0.67454,0,0.759874
30384,-38492,0.67454,0,0.759874
30434,-38492,0.67454,0,0.759874
30484,-38509,0.674658,0,0.759806
30534,-39483,0.681406,0,0.75595
30584,-40282,0.686953,0,0.752807
30634,-40282,0.686953,0,0.752807
30684,-40282,0.686953,0,0.752807
30734,-40282,0.686953,0,0.752807
30784,-40231,0.686599,0,0.753007
30834,-40198,0.68637,0,0.753138
30884,-40198,0.68637,0,0.753138
30934,-40198,0.68637,0,0.753138
30984,-40198,0.68637,0,0.753138
31034,-40198,0.68637,0,0.753138
31084,-40198,0.68637,0,0.753138
31134,-40198,0.68637,0,0.753138
31184,-40198,0.68637,0,0.753138
31234,-40198,0.68637,0,0.753138
31284,-40198,0.68637,0,0.753138
31334,-40220,0.686522,0,0.75305
31384,-41435,0.694898,0,0.748166
31434,-41667,0.69651,0,0.747256
31484,-41650,0.696392,0,0.747323
31534,-41645,0.696357,0,0.747343
31584,-41647,0.696371,0,0.747335
31634,-41649,0.696385,0,0.747327
31684,-41649,0.696385,0,0.747327
31734,-41873,0.697935,0,0.746437
31784,-42735,0.703884,0,0.742984
31834,-42750,0.703988,0,0.742925
31884,-42749,0.703981,0,0.742929
31934,-42749,0.703981,0,0.742929
31984,-42682,0.703516,0,0.743192
32034,-42682,0.703516,0,0.743192
32084,-42682,0.703516,0,0.743192
32134,-42761,0.704062,0,0.742877
32184,-43716,0.710645,0,0.739039
32234,-43750,0.710881,0,0.738905
32284,-43749,0.710874,0,0.738909
32334,-43748,0.710867,0,0.738913
32384,-43748,0.710867,0,0.738913
32434,-43748,0.710867,0,0.738913
32484,-43748,0.710867,0,0.738913
32534,-43748,0.710867,0,0.738913
32584,-43748,0.710867,0,0.738913
32634,-43748,0.710867,0,0.738913
32684,-43749,0.710874,0,0.738909
32734,-43754,0.71091,0,0.738891
32784,-43774,0.711051,0,0.738816
32834,-43801,0.711237,0,0.738708
32884,-43789,0.711155,0,0.738758
32934,-43810,0.711299,0,0.738672
32984,-43807,0.711279,0,0.738684
33034,-43788,0.711149,0,0.738763
33084,-43788,0.711149,0,0.738763
33134,-43788,0.711149,0,0.738763
33184,-43788,0.711149,0,0.738763
33234,-43787,0.711142,0,0.738767
33284,-43787,0.711142,0,0.738767
33334,-43787,0.711142,0,0.738767
33384,-43787,0.711142,0,0.738767
33434,-43787,0.711142,0,0.738767
33484,-43787,0.711142,0,0.738767
33534,-43787,0.711142,0,0.738767
33584,-43787,0.711142,0,0.738767
33634,-43787,0.711142,0,0.738767
33684,-43787,0.711142,0,0.738767
33734,-43787,0.711142,0,0.738767
33784,-43787,0.711142,0,0.738767
33834,-43787,0.711142,0,0.738767
33884,-43787,0.711142,0,0.738767
33934,-43787,0.711142,0,0.738767
33984,-43787,0.711142,0,0.738767
34034,-43787,0.711142,0,0.738767
34084,-43787,0.711142,0,0.738767
34134,-43787,0.711142,0,0.738767
34184,-43787,0.711142,0,0.738767
34234,-43787,0.711142,0,0.738767
34284,-43787,0.711142,0,0.738767
34334,-43787,0.711142,0,0.738767
34384,-43787,0.711142,0,0.738767
34434,-43787,0.711142,0,0.738767
34484,-43787,0.711142,0,0.738767
34534,-43787,0.711142,0,0.738767
34584,-43787,0.711142,0,0.738767
34634,-43787,0.711142,0,0.738767
34684,-43787,0.711142,0,0.738767
34734,-43787,0.711142,0,0.738767
34784,-43787,0.711142,0,0.738767
34834,-43787,0.711142,0,0.738767
34884,-43787,0.711142,0,0.738767
34934,-43787,0.711142,0,0.738767
34984,-43787,0.711142,0,0.738767
35034,-43787,0.711142,0,0.738767
35084,-43787,0.711142,0,0.738767
35134,-43787,0.711142,0,0.738767
35184,-43787,0.711142,0,0.738767
35234,-43787,0.711142,0,0.738767
35284,-43787,0.711142,0,0.738767
35334,-43787,0.711142,0,0.738767
35384,-43787,0.711142,0,0.738767
35434,-43787,0.711142,0,0.738767
35484,-43787,0.711142,0,0.738767
35534,-43787,0.711142,0,0.738767
35584,-43787,0.711142,0,0.738767
35634,-43787,0.711142,0,0.738767
35684,-43787,0.711142,0,0.738767
35734,-43787,0.711142,0,0.738767
35784,-43787,0.711142,0,0.738767
35834,-43787,0.711142,0,0.738767
35884,-43787,0.711142,0,0.738767
